user_id,name,stock,sector,weight
98,Thomas Davis,ZTS,Health Care,8.754577001351112
98,Thomas Davis,SNA,Industrials,2.903332979350358
98,Thomas Davis,APA,Energy,10.017085032306028
98,Thomas Davis,MKTX,Financials,1.3828805261405899
98,Thomas Davis,BDX,Health Care,31.24035047332599
98,Thomas Davis,TYL,Information Technology,10.481598240750465
98,Thomas Davis,STZ,Consumer Staples,4.893974303113781
98,Thomas Davis,SPG,Real Estate,14.604011227740553
98,Thomas Davis,BIO,Health Care,8.393483301637769
99,Grant Preston,RHI,Industrials,26.429761158863936
99,Grant Preston,ACN,Information Technology,8.357502144431002
99,Grant Preston,STZ,Consumer Staples,4.43386285253159
99,Grant Preston,PPG,Materials,7.092018724927287
99,Grant Preston,IQV,Health Care,1.5755638335922115
99,Grant Preston,FAST,Industrials,10.396963888800002
99,Grant Preston,EBAY,Consumer Discretionary,13.995329253868109
99,Grant Preston,MLM,Materials,7.68461598912655
99,Grant Preston,CAT,Industrials,5.344606384644618
99,Grant Preston,KMX,Consumer Discretionary,14.689775769214691
100,Melissa Cunningham,MMM,Industrials,2.9020215251858534
100,Melissa Cunningham,CPAY,Financials,0.5510600426586835
100,Melissa Cunningham,ADSK,Information Technology,0.46645922157873876
100,Melissa Cunningham,SBAC,Real Estate,12.765892768042711
100,Melissa Cunningham,NTAP,Information Technology,5.725300264879729
100,Melissa Cunningham,DD,Materials,17.64309523947844
100,Melissa Cunningham,RL,Consumer Discretionary,45.58778158192201
100,Melissa Cunningham,BKNG,Consumer Discretionary,2.5393138569573814
100,Melissa Cunningham,INVH,Real Estate,5.776569652933984
100,Melissa Cunningham,RF,Financials,6.04250584636248
101,Shane Thomas,GM,Consumer Discretionary,18.451568027485134
101,Shane Thomas,CSCO,Information Technology,1.7319851432885793
101,Shane Thomas,AIZ,Financials,8.723355823339777
101,Shane Thomas,AVY,Materials,8.90083506310225
101,Shane Thomas,ORLY,Consumer Discretionary,14.429609162882478
101,Shane Thomas,CE,Materials,36.5573403674589
101,Shane Thomas,CCL,Consumer Discretionary,3.725094904861976
101,Shane Thomas,ZBH,Health Care,0.6899794184698194
101,Shane Thomas,AVB,Real Estate,2.3650609502705042
101,Shane Thomas,INVH,Real Estate,4.4251711388405734
102,Richard Melton,WST,Health Care,4.2728645332603525
102,Richard Melton,PSX,Energy,0.2358634646409278
102,Richard Melton,HPE,Information Technology,4.456701878301024
102,Richard Melton,EXR,Real Estate,13.603995557634011
102,Richard Melton,CDW,Information Technology,0.24784524425196366
102,Richard Melton,TXT,Industrials,5.528551963749328
102,Richard Melton,IP,Materials,6.155815327765687
102,Richard Melton,DLTR,Consumer Staples,4.0381625670554495
102,Richard Melton,GILD,Health Care,53.677071596434736
102,Richard Melton,AMT,Real Estate,7.783127866906528
103,Rebecca Beard,MO,Consumer Staples,6.942187713610518
103,Rebecca Beard,HWM,Industrials,6.83060984658496
103,Rebecca Beard,CHTR,Communication Services,2.4511778445556462
103,Rebecca Beard,RL,Consumer Discretionary,16.394381130425277
103,Rebecca Beard,AMZN,Consumer Discretionary,11.66689163132298
103,Rebecca Beard,AMP,Financials,8.091451862186727
103,Rebecca Beard,LRCX,Information Technology,6.333216934135952
103,Rebecca Beard,KHC,Consumer Staples,16.512752312826454
103,Rebecca Beard,VICI,Real Estate,11.100561024525438
103,Rebecca Beard,CHRW,Industrials,13.676769699826055
104,Eric Campbell,IDXX,Health Care,0.6712249301457098
104,Eric Campbell,RCL,Consumer Discretionary,6.264803358014729
104,Eric Campbell,PGR,Financials,28.28000237851172
104,Eric Campbell,WELL,Real Estate,1.1120205650596073
104,Eric Campbell,HSIC,Health Care,3.2885240564003166
104,Eric Campbell,CNC,Health Care,8.81721642042031
104,Eric Campbell,HD,Consumer Discretionary,29.37826568886376
104,Eric Campbell,PANW,Information Technology,12.138855341667847
104,Eric Campbell,ABT,Health Care,8.132343452026468
104,Eric Campbell,GPN,Financials,1.9167438088895217
105,Rebecca Kennedy,SWKS,Information Technology,5.03618369096065
105,Rebecca Kennedy,CMS,Utilities,2.3323005608439797
105,Rebecca Kennedy,DHI,Consumer Discretionary,4.918820227471741
105,Rebecca Kennedy,ODFL,Industrials,26.382432011327552
105,Rebecca Kennedy,CBOE,Financials,13.986181858240698
105,Rebecca Kennedy,ECL,Materials,3.175120622104314
105,Rebecca Kennedy,PEP,Consumer Staples,24.95396338556641
105,Rebecca Kennedy,WRB,Financials,1.6645001871563405
105,Rebecca Kennedy,CMCSA,Communication Services,1.556066235480285
105,Rebecca Kennedy,TRV,Financials,15.99443122084801
106,William Stuart,TEL,Information Technology,5.275134521417354
106,William Stuart,KEY,Financials,17.206115076537717
106,William Stuart,IPG,Communication Services,14.485323464581276
106,William Stuart,TT,Industrials,6.091036263076906
106,William Stuart,AVY,Materials,4.765136131072042
106,William Stuart,CDNS,Information Technology,32.23965851517181
106,William Stuart,EOG,Energy,10.784216526577843
106,William Stuart,IFF,Materials,2.647752001939356
106,William Stuart,BLK,Financials,5.86965327609024
106,William Stuart,J,Industrials,0.6359742235354724
107,William Reyes,VLO,Energy,32.316509643863924
107,William Reyes,AXP,Financials,5.33721954074341
107,William Reyes,WBD,Communication Services,0.8458341617443629
107,William Reyes,ES,Utilities,4.152760125092138
107,William Reyes,TECH,Health Care,0.5040766475960373
107,William Reyes,TXT,Industrials,2.282995549066367
107,William Reyes,BRO,Financials,10.079776458958612
107,William Reyes,ETSY,Consumer Discretionary,5.05404321670876
107,William Reyes,CL,Consumer Staples,7.141820872027347
107,William Reyes,WFC,Financials,32.28496378419903
108,Bradley Thomas,FOXA,Communication Services,22.14144196558425
108,Bradley Thomas,DD,Materials,32.130900130493
108,Bradley Thomas,CAT,Industrials,5.536810671165006
108,Bradley Thomas,F,Consumer Discretionary,17.65988799772657
108,Bradley Thomas,ICE,Financials,0.829669102168757
108,Bradley Thomas,PAYX,Industrials,1.3652131630177422
108,Bradley Thomas,VST,Utilities,0.46891094380421533
108,Bradley Thomas,AMCR,Materials,15.616294170312223
108,Bradley Thomas,AME,Industrials,2.586648403704005
108,Bradley Thomas,RHI,Industrials,1.6642234520242323
109,Megan Howard,PPG,Materials,3.941307570939095
109,Megan Howard,BIIB,Health Care,3.962770665306242
109,Megan Howard,AMT,Real Estate,24.33053133884462
109,Megan Howard,STX,Information Technology,15.638643219491088
109,Megan Howard,NRG,Utilities,4.584292162587611
109,Megan Howard,KO,Consumer Staples,19.82139215502666
109,Megan Howard,CVS,Health Care,5.719606672561685
109,Megan Howard,PSX,Energy,14.17446487939052
109,Megan Howard,VICI,Real Estate,2.8281887074454026
109,Megan Howard,PWR,Industrials,4.9988026284070575
110,Christian Carey,WBA,Consumer Staples,7.618713382489184
110,Christian Carey,CI,Health Care,5.524488115103334
110,Christian Carey,PSA,Real Estate,6.479078028318643
110,Christian Carey,FMC,Materials,11.60432352234807
110,Christian Carey,HCA,Health Care,6.239590288657645
110,Christian Carey,AXON,Industrials,5.657900590925769
110,Christian Carey,EQIX,Real Estate,27.77218874539097
110,Christian Carey,IP,Materials,8.983462793697113
110,Christian Carey,V,Financials,3.78749452610954
110,Christian Carey,GD,Industrials,16.33276000695974
111,Mary Barker,GE,Industrials,9.8907624884313
111,Mary Barker,NTAP,Information Technology,21.078101459615752
111,Mary Barker,NOW,Information Technology,23.0715255105442
111,Mary Barker,NFLX,Communication Services,2.1514830207403985
111,Mary Barker,MS,Financials,0.8706356086569451
111,Mary Barker,PG,Consumer Staples,3.3043258564364573
111,Mary Barker,MSFT,Information Technology,4.590778904418721
111,Mary Barker,EVRG,Utilities,1.7691435225374104
111,Mary Barker,FSLR,Information Technology,15.867362733635565
111,Mary Barker,STZ,Consumer Staples,17.40588089498326
112,Kathy Carter,D,Utilities,8.780802891491192
112,Kathy Carter,NDSN,Industrials,25.202180616458534
112,Kathy Carter,TAP,Consumer Staples,1.6309256627893338
112,Kathy Carter,PHM,Consumer Discretionary,0.07689196279757679
112,Kathy Carter,VLO,Energy,1.7196728914729023
112,Kathy Carter,KLAC,Information Technology,18.32745606415383
112,Kathy Carter,TER,Information Technology,1.04712720867754
112,Kathy Carter,LW,Consumer Staples,10.526507334606821
112,Kathy Carter,A,Health Care,25.82455931439085
112,Kathy Carter,MNST,Consumer Staples,6.863876053161415
113,Margaret Taylor,ICE,Financials,5.3643651181001895
113,Margaret Taylor,ADM,Consumer Staples,19.22959680765874
113,Margaret Taylor,NEE,Utilities,27.185784646633316
113,Margaret Taylor,TFX,Health Care,19.29354939624235
113,Margaret Taylor,PGR,Financials,2.3650643169681835
113,Margaret Taylor,APD,Materials,7.789922068026386
113,Margaret Taylor,PRU,Financials,6.580479424571963
113,Margaret Taylor,FCX,Materials,0.007295644258011204
113,Margaret Taylor,MNST,Consumer Staples,6.406670403293638
113,Margaret Taylor,FOX,Communication Services,5.777272174247257
114,Emily Dawson,LKQ,Consumer Discretionary,8.210345054950825
114,Emily Dawson,VRSN,Information Technology,7.031198027752664
114,Emily Dawson,EVRG,Utilities,34.07358415088812
114,Emily Dawson,IQV,Health Care,3.5319150451722923
114,Emily Dawson,MCK,Health Care,2.4721915561261154
114,Emily Dawson,CTVA,Materials,5.689718202534299
114,Emily Dawson,DE,Industrials,23.523565865281686
114,Emily Dawson,STLD,Materials,3.190559341980966
114,Emily Dawson,ABBV,Health Care,10.939872961910268
114,Emily Dawson,AVGO,Information Technology,1.3370497934027736
115,Kristin Romero,CMG,Consumer Discretionary,16.536402144602445
115,Kristin Romero,SWK,Industrials,3.2960332388694202
115,Kristin Romero,TXN,Information Technology,4.645217918492653
115,Kristin Romero,FE,Utilities,2.9972122342359513
115,Kristin Romero,ABNB,Consumer Discretionary,5.920595912458814
115,Kristin Romero,ALL,Financials,13.469495500490241
115,Kristin Romero,ED,Utilities,1.6116304597797546
115,Kristin Romero,CPAY,Financials,11.832214201743255
115,Kristin Romero,KVUE,Consumer Staples,37.92024225241198
115,Kristin Romero,LYB,Materials,1.7709561369154883
116,Christopher Wallace,IRM,Real Estate,3.350409280209537
116,Christopher Wallace,ABT,Health Care,9.399081368397356
116,Christopher Wallace,FMC,Materials,19.64324038933211
116,Christopher Wallace,WYNN,Consumer Discretionary,3.7629049531117937
116,Christopher Wallace,FICO,Information Technology,14.458167407437594
116,Christopher Wallace,MPC,Energy,7.124915632144216
116,Christopher Wallace,BWA,Consumer Discretionary,0.5628285686745986
116,Christopher Wallace,PKG,Materials,3.852384648577726
116,Christopher Wallace,KR,Consumer Staples,4.541847564016295
116,Christopher Wallace,CMG,Consumer Discretionary,33.30422018809879
117,Alejandro Thornton,WMB,Energy,2.7392838524592396
117,Alejandro Thornton,SOLV,Health Care,12.795557065792604
117,Alejandro Thornton,HRL,Consumer Staples,25.069074664571687
117,Alejandro Thornton,CHTR,Communication Services,3.191740345199544
117,Alejandro Thornton,EQT,Energy,1.1189567233623907
117,Alejandro Thornton,UPS,Industrials,21.587823205474283
117,Alejandro Thornton,ROL,Industrials,12.182785704378457
117,Alejandro Thornton,AIZ,Financials,0.9641437288630786
117,Alejandro Thornton,ESS,Real Estate,9.986393800093495
117,Alejandro Thornton,AWK,Utilities,10.36424090980524
118,John Whitney,MAS,Industrials,5.166686378266125
118,John Whitney,INTU,Information Technology,17.191827224088577
118,John Whitney,NTAP,Information Technology,4.006024403822918
118,John Whitney,IRM,Real Estate,5.662830476847602
118,John Whitney,CME,Financials,7.9638725678475994
118,John Whitney,SCHW,Financials,1.674837351677973
118,John Whitney,JBHT,Industrials,7.815322970567593
118,John Whitney,PAYX,Industrials,29.053937395222707
118,John Whitney,BLK,Financials,13.130016887506626
118,John Whitney,AVB,Real Estate,8.334644344152268
119,Kari Hunt,WST,Health Care,8.619085721496752
119,Kari Hunt,VST,Utilities,4.397210676718994
119,Kari Hunt,HPQ,Information Technology,13.75070286531387
119,Kari Hunt,PPG,Materials,13.31571825813064
119,Kari Hunt,CSGP,Real Estate,1.909001046494982
119,Kari Hunt,PKG,Materials,13.868287754495892
119,Kari Hunt,MCO,Financials,9.502588811107955
119,Kari Hunt,MET,Financials,11.454515026939875
119,Kari Hunt,PSA,Real Estate,15.06206439618428
119,Kari Hunt,LIN,Materials,8.120825443116763
120,Jordan Fox,HUM,Health Care,6.822301201362723
120,Jordan Fox,FOXA,Communication Services,9.176377350352523
120,Jordan Fox,MOS,Materials,19.111218070763954
120,Jordan Fox,AVGO,Information Technology,4.326168647831595
120,Jordan Fox,HUBB,Industrials,17.66605617334833
120,Jordan Fox,VZ,Communication Services,1.3105474591685788
120,Jordan Fox,CMS,Utilities,9.534121233565795
120,Jordan Fox,AXP,Financials,2.4800666097837465
120,Jordan Fox,CINF,Financials,0.7399312738374552
120,Jordan Fox,LW,Consumer Staples,28.833211979985307
121,Thomas Blair,MRNA,Health Care,35.35185708028376
121,Thomas Blair,NOC,Industrials,18.06980844857005
121,Thomas Blair,CTLT,Health Care,4.2443771307074005
121,Thomas Blair,NCLH,Consumer Discretionary,2.211106483231311
121,Thomas Blair,ALGN,Health Care,2.9358417002519905
121,Thomas Blair,RJF,Financials,12.708534848396289
121,Thomas Blair,BKR,Energy,0.7575161298606545
121,Thomas Blair,DRI,Consumer Discretionary,12.39919553057079
121,Thomas Blair,PPG,Materials,4.9451113097538295
121,Thomas Blair,NKE,Consumer Discretionary,6.376651338373924
122,Rachel Ramos,EIX,Utilities,7.138416470940278
122,Rachel Ramos,CHTR,Communication Services,14.45640555563287
122,Rachel Ramos,ISRG,Health Care,3.9354878285129873
122,Rachel Ramos,PH,Industrials,11.739265852994041
122,Rachel Ramos,CPAY,Financials,17.680600444876944
122,Rachel Ramos,AAPL,Information Technology,5.068403681576443
122,Rachel Ramos,MMM,Industrials,8.395026051740656
122,Rachel Ramos,FTV,Industrials,9.484102769678197
122,Rachel Ramos,WRK,Materials,5.310578130631321
122,Rachel Ramos,CDW,Information Technology,16.79171321341626
123,Jonathan Robertson,HD,Consumer Discretionary,12.479863522047134
123,Jonathan Robertson,MMM,Industrials,7.769369154959653
123,Jonathan Robertson,POOL,Consumer Discretionary,4.449666807463112
123,Jonathan Robertson,NFLX,Communication Services,0.5401102400367798
123,Jonathan Robertson,PANW,Information Technology,16.83479436372154
123,Jonathan Robertson,IFF,Materials,4.017547270897683
123,Jonathan Robertson,CB,Financials,2.6862306424665707
123,Jonathan Robertson,INTC,Information Technology,6.0783728130855135
123,Jonathan Robertson,CFG,Financials,3.452290310468091
123,Jonathan Robertson,AFL,Financials,41.691754874853956
124,Renee Boyd,PNR,Industrials,6.763207466654706
124,Renee Boyd,HUBB,Industrials,29.64304107050787
124,Renee Boyd,PODD,Health Care,1.436653817136844
124,Renee Boyd,DOV,Industrials,0.15839912433375708
124,Renee Boyd,NVR,Consumer Discretionary,19.091967348092766
124,Renee Boyd,FTNT,Information Technology,22.980472526746993
124,Renee Boyd,HST,Real Estate,3.0009028249859164
124,Renee Boyd,MOS,Materials,4.749860321178483
124,Renee Boyd,PTC,Information Technology,3.573178197545145
124,Renee Boyd,C,Financials,8.602317302817509
125,Holly Powell,META,Communication Services,5.746883448017391
125,Holly Powell,TFX,Health Care,12.53484216798261
125,Holly Powell,BLDR,Industrials,7.830275117270044
125,Holly Powell,EMN,Materials,3.2009541540221496
125,Holly Powell,AOS,Industrials,7.996597127373841
125,Holly Powell,CSGP,Real Estate,9.895417833449644
125,Holly Powell,ORLY,Consumer Discretionary,21.912579635119116
125,Holly Powell,WDC,Information Technology,8.388330824860311
125,Holly Powell,TGT,Consumer Staples,5.5770758876031445
125,Holly Powell,CPB,Consumer Staples,16.917043804301755
126,William Rodriguez,EQR,Real Estate,9.248659925380567
126,William Rodriguez,SYK,Health Care,11.98532412618402
126,William Rodriguez,FRT,Real Estate,3.7996696103936944
126,William Rodriguez,MPWR,Information Technology,6.518975063660504
126,William Rodriguez,TAP,Consumer Staples,21.29040893325759
126,William Rodriguez,PSA,Real Estate,2.1905479262447547
126,William Rodriguez,F,Consumer Discretionary,5.12013637990245
126,William Rodriguez,PPL,Utilities,24.55582418319258
126,William Rodriguez,OKE,Energy,9.292110446471666
126,William Rodriguez,DPZ,Consumer Discretionary,5.998343405312177
127,Ronnie Brown,EL,Consumer Staples,8.35542240708468
127,Ronnie Brown,INCY,Health Care,3.4408170668022375
127,Ronnie Brown,BLK,Financials,17.090725340983564
127,Ronnie Brown,CAH,Health Care,8.430269899093895
127,Ronnie Brown,TAP,Consumer Staples,25.82526971170065
127,Ronnie Brown,BKR,Energy,2.9983436465838276
127,Ronnie Brown,TTWO,Communication Services,16.77400838239141
127,Ronnie Brown,CINF,Financials,4.6822225471962104
127,Ronnie Brown,CCL,Consumer Discretionary,7.0930683571984305
127,Ronnie Brown,HPE,Information Technology,5.309852640965109
128,Jonathan Rogers,PLD,Real Estate,6.022078639689335
128,Jonathan Rogers,HCA,Health Care,2.145952463955827
128,Jonathan Rogers,BA,Industrials,25.660910398868296
128,Jonathan Rogers,AMP,Financials,22.80096610218124
128,Jonathan Rogers,NDAQ,Financials,8.290654529754327
128,Jonathan Rogers,CI,Health Care,1.2913066529981299
128,Jonathan Rogers,SYK,Health Care,1.4729034301326303
128,Jonathan Rogers,WAT,Health Care,2.001473238116258
128,Jonathan Rogers,TFX,Health Care,7.543045042636728
128,Jonathan Rogers,LMT,Industrials,22.770709501667234
129,Barbara Hamilton,TXN,Information Technology,6.16603092164161
129,Barbara Hamilton,VLO,Energy,19.206510511092375
129,Barbara Hamilton,MET,Financials,2.38124196161661
129,Barbara Hamilton,EMN,Materials,4.618473325865864
129,Barbara Hamilton,VICI,Real Estate,5.214882251238714
129,Barbara Hamilton,MLM,Materials,12.446183810330172
129,Barbara Hamilton,DIS,Communication Services,0.23772032740707272
129,Barbara Hamilton,SRE,Utilities,27.21975908333886
129,Barbara Hamilton,DVN,Energy,17.377276596180504
129,Barbara Hamilton,EQT,Energy,5.131921211288211
130,Kevin Miller,CAG,Consumer Staples,14.707446541454516
130,Kevin Miller,ABBV,Health Care,2.934876864325564
130,Kevin Miller,MCD,Consumer Discretionary,13.829667072060026
130,Kevin Miller,ETSY,Consumer Discretionary,19.06223396197253
130,Kevin Miller,BBY,Consumer Discretionary,2.569789778579541
130,Kevin Miller,MCK,Health Care,13.272062134243088
130,Kevin Miller,UNP,Industrials,4.509030521546531
130,Kevin Miller,CBRE,Real Estate,6.462819494694334
130,Kevin Miller,APA,Energy,2.444286753053475
130,Kevin Miller,KHC,Consumer Staples,20.207786878070376
131,James Lopez,NEE,Utilities,0.5572771725655639
131,James Lopez,CL,Consumer Staples,17.998178091576644
131,James Lopez,DECK,Consumer Discretionary,3.128954783359224
131,James Lopez,O,Real Estate,16.431391394613975
131,James Lopez,TEL,Information Technology,15.99247159975138
131,James Lopez,FOXA,Communication Services,8.078772041400162
131,James Lopez,CHRW,Industrials,12.686788515363205
131,James Lopez,NOW,Information Technology,14.126708513769499
131,James Lopez,CBRE,Real Estate,8.034580656684618
131,James Lopez,MLM,Materials,2.9648772309157354
132,Daniel Johnson,RHI,Industrials,4.273479416804783
132,Daniel Johnson,DVA,Health Care,8.411985723132338
132,Daniel Johnson,WBA,Consumer Staples,6.007260230450058
132,Daniel Johnson,PWR,Industrials,8.072641795977594
132,Daniel Johnson,EL,Consumer Staples,9.696347196960993
132,Daniel Johnson,TDY,Information Technology,16.711952299503018
132,Daniel Johnson,TROW,Financials,20.048328265508612
132,Daniel Johnson,O,Real Estate,0.2895500818838115
132,Daniel Johnson,ORLY,Consumer Discretionary,4.134537405238951
132,Daniel Johnson,DOC,Real Estate,22.353917584539822
133,Susan Rivera,WEC,Utilities,13.413699513041976
133,Susan Rivera,BK,Financials,3.7125589475505842
133,Susan Rivera,PODD,Health Care,1.2352084567278194
133,Susan Rivera,WTW,Financials,2.1028638699327704
133,Susan Rivera,MCO,Financials,26.06016262382298
133,Susan Rivera,ALB,Materials,30.51090832668332
133,Susan Rivera,EIX,Utilities,2.24482156698096
133,Susan Rivera,PSA,Real Estate,7.023254654851378
133,Susan Rivera,DXCM,Health Care,8.996055504043563
133,Susan Rivera,K,Consumer Staples,4.700466536364627
134,Jaime Martinez,MCD,Consumer Discretionary,8.957688714087613
134,Jaime Martinez,XEL,Utilities,48.26094120702058
134,Jaime Martinez,EQT,Energy,12.374553914619298
134,Jaime Martinez,BSX,Health Care,1.1445580333179077
134,Jaime Martinez,DVN,Energy,0.16335216108858353
134,Jaime Martinez,RMD,Health Care,0.3698525532211532
134,Jaime Martinez,EMR,Industrials,20.174574382131617
134,Jaime Martinez,EQIX,Real Estate,4.7174471988303
134,Jaime Martinez,PEP,Consumer Staples,3.568849059763638
134,Jaime Martinez,CMG,Consumer Discretionary,0.26818277591930834
135,Amber Cox,PFG,Financials,12.028104982024054
135,Amber Cox,GEV,Industrials,12.327315222454525
135,Amber Cox,IRM,Real Estate,3.8060372543361085
135,Amber Cox,HLT,Consumer Discretionary,6.131619906843803
135,Amber Cox,AON,Financials,7.398262106571034
135,Amber Cox,LUV,Industrials,10.191614102211762
135,Amber Cox,EBAY,Consumer Discretionary,4.785472016034977
135,Amber Cox,KMI,Energy,12.41503219542381
135,Amber Cox,VLO,Energy,24.456516776157077
135,Amber Cox,EPAM,Information Technology,6.460025437942848
136,Katie Murray,MDLZ,Consumer Staples,18.484932656104913
136,Katie Murray,ROP,Information Technology,5.983793677593993
136,Katie Murray,DRI,Consumer Discretionary,15.841843353729478
136,Katie Murray,LNT,Utilities,13.171355094576057
136,Katie Murray,TXT,Industrials,2.8200152057218495
136,Katie Murray,NCLH,Consumer Discretionary,2.2057753547109136
136,Katie Murray,FANG,Energy,1.3316750196691551
136,Katie Murray,MTD,Health Care,7.475483073718024
136,Katie Murray,TMO,Health Care,5.618304771280168
136,Katie Murray,SBAC,Real Estate,27.066821792895464
137,Stacy Marshall,CTVA,Materials,7.212716064337115
137,Stacy Marshall,AMP,Financials,34.00155532130341
137,Stacy Marshall,DVN,Energy,13.473200523417885
137,Stacy Marshall,PNR,Industrials,10.482289952538592
137,Stacy Marshall,CHD,Consumer Staples,4.858300865517159
137,Stacy Marshall,FCX,Materials,11.144069193861398
137,Stacy Marshall,MTB,Financials,5.265319576525101
137,Stacy Marshall,BLK,Financials,4.251696616552248
137,Stacy Marshall,EOG,Energy,1.5391700460343323
137,Stacy Marshall,OTIS,Industrials,7.771681839912757
138,Thomas Cooke,TXT,Industrials,3.7091819771106684
138,Thomas Cooke,AIZ,Financials,4.035036916758195
138,Thomas Cooke,ELV,Health Care,44.11837558314066
138,Thomas Cooke,TMUS,Communication Services,5.424770427480892
138,Thomas Cooke,CRM,Information Technology,13.679938233488379
138,Thomas Cooke,CF,Materials,7.487146059416178
138,Thomas Cooke,TER,Information Technology,10.896603870363942
138,Thomas Cooke,PG,Consumer Staples,7.698678002787668
138,Thomas Cooke,ETR,Utilities,1.689404850847705
138,Thomas Cooke,TT,Industrials,1.260864078605719
139,Jeffrey Harrison,KEY,Financials,4.527499037341838
139,Jeffrey Harrison,GEHC,Health Care,1.790745164301962
139,Jeffrey Harrison,ICE,Financials,8.001776847666761
139,Jeffrey Harrison,COR,Health Care,7.619089875022074
139,Jeffrey Harrison,AVB,Real Estate,3.7784391485568842
139,Jeffrey Harrison,MKTX,Financials,40.958413340187995
139,Jeffrey Harrison,IBM,Information Technology,22.803974657075663
139,Jeffrey Harrison,TFX,Health Care,3.021405657576552
139,Jeffrey Harrison,CRL,Health Care,2.839437406597826
139,Jeffrey Harrison,SHW,Materials,4.659218865672447
140,Beth Harris,TECH,Health Care,14.781412681193618
140,Beth Harris,HOLX,Health Care,6.317440701861367
140,Beth Harris,DFS,Financials,7.90356409739736
140,Beth Harris,HBAN,Financials,3.096549141675468
140,Beth Harris,BAX,Health Care,35.17775028099029
140,Beth Harris,RMD,Health Care,6.726560966310441
140,Beth Harris,OXY,Energy,19.433493945359952
140,Beth Harris,LW,Consumer Staples,0.7970725122356008
140,Beth Harris,SBUX,Consumer Discretionary,1.302816523595578
140,Beth Harris,BG,Consumer Staples,4.463339149380316
141,George Bridges,ABBV,Health Care,24.42818268273534
141,George Bridges,DAY,Industrials,0.32692841922515437
141,George Bridges,TRGP,Energy,16.15467968267545
141,George Bridges,ULTA,Consumer Discretionary,2.724345276020167
141,George Bridges,BF.B,Consumer Staples,17.646861947355728
141,George Bridges,OXY,Energy,27.310871500867894
141,George Bridges,HLT,Consumer Discretionary,0.28348925636627736
141,George Bridges,DD,Materials,7.499928805400718
141,George Bridges,BLK,Financials,2.2231879685398837
141,George Bridges,TROW,Financials,1.4015244608133712
142,Aaron Brown,PM,Consumer Staples,9.780151710749351
142,Aaron Brown,JBL,Information Technology,0.032868082423051684
142,Aaron Brown,AOS,Industrials,7.652418100659034
142,Aaron Brown,CNP,Utilities,15.643863520437575
142,Aaron Brown,NSC,Industrials,8.400091434432047
142,Aaron Brown,PAYC,Industrials,3.111955732951959
142,Aaron Brown,MAS,Industrials,5.270813511514234
142,Aaron Brown,DPZ,Consumer Discretionary,18.613763836980315
142,Aaron Brown,COP,Energy,3.534558102248485
142,Aaron Brown,HRL,Consumer Staples,27.95951596760394
143,Heather Castillo MD,PAYX,Industrials,19.771541305220765
143,Heather Castillo MD,CTVA,Materials,10.819400519806479
143,Heather Castillo MD,MCK,Health Care,3.573844920861826
143,Heather Castillo MD,CLX,Consumer Staples,22.323857768499668
143,Heather Castillo MD,SYY,Consumer Staples,2.8272789678658317
143,Heather Castillo MD,STZ,Consumer Staples,2.9655673873739934
143,Heather Castillo MD,MGM,Consumer Discretionary,10.575766960152151
143,Heather Castillo MD,AJG,Financials,10.477015975440054
143,Heather Castillo MD,GRMN,Consumer Discretionary,10.771014838919378
143,Heather Castillo MD,MNST,Consumer Staples,5.894711355859837
144,Diana Love,MCO,Financials,1.0001075992361976
144,Diana Love,CPRT,Industrials,0.43676106390192826
144,Diana Love,META,Communication Services,19.3867979018197
144,Diana Love,AVY,Materials,3.926879435986171
144,Diana Love,PHM,Consumer Discretionary,30.296682653446027
144,Diana Love,SOLV,Health Care,5.165657836853774
144,Diana Love,AMT,Real Estate,4.005400900983195
144,Diana Love,GIS,Consumer Staples,10.54148902065785
144,Diana Love,SPG,Real Estate,15.507486557728964
144,Diana Love,GILD,Health Care,9.732737029386175
145,Natalie Simpson,XYL,Industrials,46.93792307368281
145,Natalie Simpson,SBAC,Real Estate,0.9312624271246154
145,Natalie Simpson,PCG,Utilities,20.415518424768596
145,Natalie Simpson,HBAN,Financials,2.106552583210055
145,Natalie Simpson,IP,Materials,7.370435290800806
145,Natalie Simpson,COST,Consumer Staples,2.280630203045767
145,Natalie Simpson,MS,Financials,8.25958207677246
145,Natalie Simpson,PWR,Industrials,0.9307347833265076
145,Natalie Simpson,K,Consumer Staples,8.082028033993712
145,Natalie Simpson,STX,Information Technology,2.6853331032746746
146,Sarah Arnold,MSCI,Financials,11.576540927031859
146,Sarah Arnold,BKR,Energy,23.711798194695042
146,Sarah Arnold,VICI,Real Estate,18.762342938222467
146,Sarah Arnold,NXPI,Information Technology,0.6503991512513012
146,Sarah Arnold,HD,Consumer Discretionary,0.9950864470008918
146,Sarah Arnold,V,Financials,6.9447982105464545
146,Sarah Arnold,WAB,Industrials,7.510240195052116
146,Sarah Arnold,UBER,Industrials,2.413888749726802
146,Sarah Arnold,VZ,Communication Services,26.296256257544044
146,Sarah Arnold,VTR,Real Estate,1.138648928929026
147,Wendy Rogers,ECL,Materials,1.1726194161623908
147,Wendy Rogers,CMA,Financials,11.130137409597936
147,Wendy Rogers,OMC,Communication Services,0.7228942245862704
147,Wendy Rogers,SCHW,Financials,5.087517738287767
147,Wendy Rogers,NFLX,Communication Services,12.601604626036721
147,Wendy Rogers,GE,Industrials,4.642984214138941
